Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-01-06,-0.38425473004597155,-0.3840072444118121,-0.3833503268641156,-0.3842114333022578,0.0033867127830378516,0.0,0.0
2009-01-07,-0.3903168505999444,-0.3916134470699876,-0.39571942940881366,-0.39773968550695915,0.3857493361972884,0.0,0.0
2009-01-08,-0.3963791209046995,-0.3926848121914498,-0.3949532530843947,-0.39113790695600664,0.3215843576193458,0.0,0.0
2009-01-09,-0.3905334841245175,-0.39150645501283454,-0.39648577577716526,-0.3976315737456837,-0.21275606960860505,0.0,0.0
2009-01-12,-0.3955131121623366,-0.3969700600942346,-0.3976898132945308,-0.39817267228051595,-0.15136996135978661,0.0,0.0
2009-01-13,-0.3975698848608141,-0.39482742485415734,-0.3952816127770521,-0.3943847057528673,0.2062494751634382,0.0,0.0
2009-01-14,-0.3974617492539412,-0.398148594877051,-0.40086427796191276,-0.4022853615893432,0.583056972096608,0.0,0.0
2009-01-15,-0.40244134299750456,-0.40221949462697065,-0.4062278140293097,-0.4006618860753615,0.9990326855314405,0.0,0.0
2009-01-16,-0.3963792363484107,-0.39568459836913955,-0.3993318284954676,-0.3955753328852037,0.5667601916339926,0.0,0.0
2009-01-20,-0.3982194618561508,-0.39879129427935783,-0.40786973679352867,-0.4088871124619134,0.8344231776440545,0.0,0.0
2009-01-21,-0.4046064119398209,-0.40061252572043404,-0.40688460808183835,-0.39914672991052264,0.2715359357462673,0.0,0.0
2009-01-22,-0.41348323261990616,-0.41421815096897757,-0.4220997753880429,-0.42371415891699116,4.299870541349476,0.0,0.0
2009-01-23,-0.4251746166507592,-0.4216101787890202,-0.4256025410612473,-0.42274011512617565,1.5441095383865908,0.0,0.0
2009-01-26,-0.4217105051890309,-0.4181820177178633,-0.4203484092221082,-0.4180864103176631,0.9024832802016726,0.0,0.0
2009-01-27,-0.41640601854731324,-0.4164678630166533,-0.41815910550966134,-0.41776165985810215,0.09780033536690326,0.0,0.0
2009-01-28,-0.41618954338796704,-0.41282543011320294,-0.41454688858028677,-0.4136490535844218,0.1618607468581432,0.0,0.0
2009-01-29,-0.41640603457279896,-0.41657501231032124,-0.41673612931351905,-0.41851925869930834,-0.22902932247671234,0.0,0.0
2009-01-30,-0.4168390094712324,-0.41839616745173536,-0.4217713063628633,-0.4238223121958401,0.11546955884249153,0.0,0.0
2009-02-02,-0.4245250547902385,-0.4147537874305862,-0.42286597485004107,-0.41592182242965803,0.8082474216652018,0.0,0.0
2009-02-03,-0.4156482497433384,-0.4096114798246605,-0.41629825989549796,-0.4086706259947306,0.7557913426207936,0.0,0.0
2009-02-04,-0.4081788580208869,-0.4054334993592879,-0.4064468305622842,-0.40726380301822557,0.4617722224073169,0.0,0.0
2009-02-05,-0.40850356483684924,-0.4039336125629705,-0.4091833090119538,-0.40282643244579314,0.45071948134284184,0.0,0.0
2009-02-06,-0.40146705317708686,-0.39547023644700463,-0.4003168911012373,-0.3961163622240802,0.7526778576142209,0.0,0.0
2009-02-09,-0.3962708569491379,-0.3971842995921409,-0.3981276220677645,-0.39849731202654765,-0.1505098970716569,0.0,0.0
2009-02-10,-0.40049275328251216,-0.3968629323036595,-0.404257480122017,-0.4054238410370611,0.6796691176783975,0.0,0.0
2009-02-11,-0.4038486248242123,-0.4001839976010908,-0.40184934710043635,-0.4009865673389667,0.016865410259015536,0.0,0.0
2009-02-12,-0.40352389612377304,-0.40200524121741654,-0.40600889861164763,-0.4004454411257522,0.45406562811732815,0.0,0.0
2009-02-13,-0.4002763442126722,-0.4003983515546198,-0.4005358856865008,-0.4022853615893432,-0.2754780223900505,0.0,0.0
2009-02-17,-0.4073475824600668,-0.4094309829640471,-0.41178115774973123,-0.4117654981511301,0.4679233812826031,0.13,0.0
2009-02-18,-0.4102906055532266,-0.4099704313967658,-0.41056894628342677,-0.41143871333046994,-0.07860695407771467,0.0,0.0
2009-02-19,-0.40941852679649143,-0.4107253934008445,-0.4126628710325514,-0.41372695439141355,-0.22895612551602043,0.0,0.0
2009-02-20,-0.41519538181603965,-0.41277490926080196,-0.41431613736605455,-0.4127463231456099,0.29958344257709824,0.0,0.0
2009-02-23,-0.4124704415536444,-0.41320633574394566,-0.419826700661299,-0.42135481209191117,0.3359100484976153,0.0,0.0
2009-02-24,-0.42326105635574246,-0.4218355847386176,-0.4286436927519474,-0.4217907050956098,1.691912501263686,0.0,0.0
2009-02-25,-0.4234790247941503,-0.42302208170514444,-0.4275415606017227,-0.4240790291917003,1.2532561867230383,0.0,0.0
2009-02-26,-0.4230430409636295,-0.42474791447937316,-0.4279823873072156,-0.42996331487740364,0.6604888997999553,0.0,0.0
2009-02-27,-0.4313266909732144,-0.4307883524799578,-0.4315091569598886,-0.4329054577202553,0.9273571759510767,0.0,0.0
2009-03-02,-0.4349236083923456,-0.433700767191442,-0.43569726508011253,-0.43682837020082216,0.5920654266160453,0.0,0.0
2009-03-03,-0.4341606077884793,-0.433808612214247,-0.43657893896017,-0.43584762824148926,0.5887846342707482,0.0,0.0
2009-03-04,-0.4331796518972897,-0.43208277664394434,-0.43382364337748636,-0.433232380932827,0.296218996562439,0.0,0.0
2009-03-05,-0.4360135665885122,-0.4376917792637101,-0.4406568052485167,-0.4424947301434629,0.8301228562034061,0.0,0.0
2009-03-06,-0.44157235097304864,-0.4404962854590593,-0.44506530209008055,-0.4423857741915272,0.9114995772526127,0.0,0.0
2009-03-09,-0.44320728060586023,-0.4392018882405104,-0.4425304032441933,-0.44380235379779404,0.2228651852404968,0.0,0.0
2009-03-10,-0.44135438915204334,-0.429709767500257,-0.4408772639381532,-0.42930956532659825,0.973267355367896,0.0,0.0
2009-03-11,-0.42762089145337556,-0.4234535457593527,-0.4278721966432521,-0.4224444961639886,0.6945437857618563,0.0,0.0
2009-03-12,-0.42347899005586614,-0.42517934192025736,-0.42732109721680567,-0.42353413871849255,0.9343135013939736,0.0,0.0
2009-03-13,-0.42380601932659956,-0.425071528641045,-0.4306274870062696,-0.4274570511990594,0.6538567323258367,0.0,0.0
2009-03-16,-0.42554994517540706,-0.42604231249701174,-0.42996621415250785,-0.43181578748736904,0.23723793130778256,0.0,0.0
2009-03-17,-0.4309997558765053,-0.42668951775814545,-0.4297458033709401,-0.42473284793846144,0.11834776790398328,0.0,0.0
2009-03-18,-0.4232610281220071,-0.42323781734262206,-0.42599857614894443,-0.4240790291917003,0.3334867062632803,0.0,0.0
2009-03-19,-0.4195551785437689,-0.42075690928780446,-0.42247180110932037,-0.4221176006297992,0.0272070951339123,0.0,0.0
2009-03-20,-0.42010016626687485,-0.4185996107961076,-0.42291265592187377,-0.4229893451196229,0.6214330929164978,0.0,0.0
2009-03-23,-0.4195551863496824,-0.40846027494503045,-0.41817354193221956,-0.4091503338776148,0.3567345838144575,0.0,0.0
2009-03-24,-0.4122524038026529,-0.41255910836764315,-0.412332229709506,-0.4135090148091598,-0.20677483224921078,0.0,0.0
2009-03-25,-0.41290649837452154,-0.4114805557541803,-0.4158591189102078,-0.4140539744783233,0.4175691006809192,0.0,0.0
2009-03-26,-0.41083551292038817,-0.4053321750807702,-0.4092463277651802,-0.4037018858388454,0.15217783462947343,0.0,0.0
2009-03-27,-0.4068027449121831,-0.40813674267030753,-0.4100179163158705,-0.41132978505691653,-0.26882755567575894,0.0,0.0
2009-03-30,-0.41552234867884724,-0.41741309374523056,-0.4186143760539104,-0.4184126692490595,-0.2175217145850805,0.0,0.0
2009-03-31,-0.41454132616813616,-0.4063028953221654,-0.41299349527538765,-0.4087143855171516,0.9010925379485267,0.0,0.0
2009-04-01,-0.41018153965480864,-0.40015461849747536,-0.40858505665387485,-0.3984713912215209,1.0060674362893645,0.0,0.0
2009-04-02,-0.39633909507840803,-0.3944378006882346,-0.3995476951639395,-0.3986893446429658,1.075170595536842,0.0,0.0
2009-04-03,-0.4003719466121811,-0.402419829797439,-0.40582978058345515,-0.4045736580070514,0.624907334372195,0.0,0.0
2009-04-06,-0.4068026141713381,-0.4066265041177012,-0.40759310629189716,-0.4044646190199688,-0.27390690191234246,0.0,0.0
2009-04-07,-0.4044047126780209,-0.40252762907463424,-0.4036254822626754,-0.4044646190199688,0.2055096630250166,0.0,0.0
2009-04-08,-0.4021158611999544,-0.3973501285076206,-0.399988533513644,-0.39977901487585205,-0.04038768388787881,0.0,0.0
2009-04-09,-0.39688405456823667,-0.39648721586688385,-0.39712302439892333,-0.3945485340977187,-0.057361536236894155,0.0,0.0
2009-04-13,-0.3942681393644248,-0.39486922217023124,-0.3954698077622524,-0.39542026474835124,-0.35315306856998163,0.0,0.0
2009-04-14,-0.39699300968476803,-0.3981051694122799,-0.3995476412818978,-0.3980354843786312,0.15273204018899772,0.0,0.0
2009-04-15,-0.399499956462331,-0.40134114816398625,-0.4049480605677267,-0.4037018858388454,0.3861571478354289,0.0,0.0
2009-04-16,-0.40004492181117485,-0.39562427167933867,-0.3996578767782961,-0.39356779213838583,0.25448627225939247,0.0,0.0
2009-04-17,-0.3942681065460769,-0.39659503361754944,-0.3995476346297884,-0.3996700035671517,0.09004930006506581,0.0,0.0
2009-04-20,-0.4029878670710577,-0.4045771471079101,-0.40428684034435125,-0.4060992350828274,0.1302736441424259,0.0,0.0
2009-04-21,-0.4062576646995761,-0.4031748374034112,-0.40428677117302864,-0.4021763087630694,0.07775743902316375,0.0,0.0
2009-04-22,-0.404404770745065,-0.4019883486576898,-0.40285403790241275,-0.4042467347944797,0.03783111114290635,0.0,0.0
2009-04-23,-0.4026608163983237,-0.4046849596736432,-0.4053889107882201,-0.4027211577187037,0.7362163839900487,0.0,0.0
2009-04-24,-0.392851240689715,-0.3803074363717202,-0.39403709692655237,-0.3810364460682823,2.889310211096273,0.0,0.0
2009-04-27,-0.384894621697987,-0.3844064014976807,-0.3854406137439917,-0.38659391925494313,0.26836493884200796,0.0,0.0
2009-04-28,-0.38816438271959675,-0.3903388812340864,-0.39084090101954166,-0.39171533336761155,0.4896707211395966,0.0,0.0
2009-04-29,-0.38969034697017974,-0.38365127130213955,-0.3878652183735324,-0.3882283692475079,0.5580680525518309,0.0,0.0
2009-04-30,-0.38434954143078737,-0.3813860757534218,-0.388416258155715,-0.3881193856171899,0.7708176329799713,0.0,0.0
2009-05-01,-0.388818338457227,-0.38947594585761025,-0.39006940593845013,-0.38833729752106133,0.13778417514484714,0.0,0.0
2009-05-04,-0.3868564659468723,-0.38893668283392413,-0.3887469273773068,-0.38888218799426905,-0.09516776643425437,0.0,0.0
2009-05-05,-0.3893633384317576,-0.39066247955494743,-0.3924940950090303,-0.39324088276500524,0.23218211266570715,0.0,0.0
2009-05-06,-0.3902353043197647,-0.39249619130246594,-0.3928247180136209,-0.39324088276500524,0.044055466978884406,0.0,0.0
2009-05-07,-0.39132526549483915,-0.3933591118975716,-0.39800470130580606,-0.3983624214303941,0.28163450214458025,0.0,0.0
2009-05-08,-0.3967750641659665,-0.39713440986498494,-0.39800470790863235,-0.39727273735831664,0.25210475685973854,0.0,0.0
2009-05-11,-0.39960893108888446,-0.39616361344534107,-0.39943745005116815,-0.3983624214303941,0.1518510624835275,0.0,0.0
2009-05-12,-0.3962300125665961,-0.39260400352771263,-0.3943676473155073,-0.39215115717535437,0.3663233856650948,0.0,0.0
2009-05-13,-0.3917612618772479,-0.3932512677573751,-0.3921634733995652,-0.393676789607895,-0.22670531897474488,0.0,0.0
2009-05-14,-0.3927421439675702,-0.3907702871183751,-0.39073064199062674,-0.39029868456538896,-0.0892571118583844,0.0,0.0
2009-05-15,-0.38947229821866775,-0.38785793917587424,-0.3887468414466651,-0.3885552094249327,0.08721030366108759,0.0,0.0
2009-05-18,-0.3869654565886108,-0.38677936041774125,-0.3858814017888466,-0.3844144680756414,-0.31056550833314056,0.0,0.0
2009-05-19,-0.38391069052738735,-0.3838483889196491,-0.38435370966296983,-0.38616893153387194,-0.17215789819628283,0.13,0.0
2009-05-20,-0.38500762045738307,-0.38439117775070064,-0.38468649862763493,-0.3854013546358455,-0.2745709029129046,0.0,0.0
2009-05-21,-0.3879692265598096,-0.389384529768069,-0.3925612704668321,-0.3915423711566002,0.007292293471383596,0.0,0.0
2009-05-22,-0.3902727043791183,-0.3900358651101084,-0.39300496730217394,-0.3923100310897735,-0.5394393335308368,0.0,0.0
2009-05-26,-0.39455056440861086,-0.386996482284894,-0.39322680909544916,-0.38584008467373015,-0.33885351946338776,0.0,0.0
2009-05-27,-0.3867627237656878,-0.3853682295611974,-0.3863502720872274,-0.38814296759891204,-0.39371986985629304,0.0,0.0
2009-05-28,-0.3859948248604245,-0.38504250522255523,-0.3865720153135744,-0.3846337223810545,-0.3260675789368154,0.0,0.0
2009-05-29,-0.3833622944356989,-0.38167740862791594,-0.38379919341750984,-0.37980864686851296,-0.30896824608375684,0.0,0.0
2009-06-01,-0.37853601821070343,-0.3755985969029395,-0.37758810493876876,-0.3742159529403716,-0.016645726852031386,0.0,0.0
2009-06-02,-0.37458724119777376,-0.3703881829944608,-0.37381709178189004,-0.3742159529403716,-0.2357503719745282,0.0,0.0
2009-06-03,-0.3751356051024116,-0.3727761942864725,-0.37281879129389606,-0.37059705981102076,-0.05004184016770534,0.0,0.0
2009-06-04,-0.3700899631083843,-0.371256516497954,-0.36960237193353634,-0.36950046998255875,-0.40843507313253014,0.0,0.0
2009-06-05,-0.3680060870318977,-0.36680613441498355,-0.3670515813923619,-0.36610117713839985,0.04248957485551151,0.0,0.0
2009-06-08,-0.3677866589667961,-0.36669753433791413,-0.3690479548893208,-0.3670880775377951,-0.23405377099277694,0.0,0.0
2009-06-09,-0.3669091045082791,-0.3666974832513792,-0.3662751019324598,-0.3667590369289772,-0.1847216336636119,0.0,0.0
2009-06-10,-0.36570258200070777,-0.36344101256836947,-0.36361324632705827,-0.36160504536033816,0.08740113859432001,0.0,0.0
2009-06-11,-0.36109555179578195,-0.35649366151162337,-0.35862208252424255,-0.3585344056276449,0.18745615550579592,0.0,0.0
2009-06-12,-0.3576953398745142,-0.3551911823054635,-0.35673668900778327,-0.3530514841637171,-0.1827400873705958,0.0,0.0
2009-06-15,-0.3540755725106633,-0.3534542943385374,-0.353631080234663,-0.35206447305079264,0.29110828019984464,0.0,0.0
2009-06-16,-0.35144312117947374,-0.3472669857594143,-0.34897283130451645,-0.3517355431555039,1.2375972654893093,0.0,0.0
2009-06-17,-0.3511140201978782,-0.3504149271155173,-0.35196743335405484,-0.34921332288976203,0.7458051858406861,0.0,0.0
2009-06-18,-0.34979771435670587,-0.3518260333610576,-0.3505255455847172,-0.3511871790453172,0.023484506847296274,0.0,0.0
2009-06-19,-0.3451909456206805,-0.3447703927975297,-0.3455346231741643,-0.3449366530049807,1.5032865477378579,0.0,0.0
2009-06-22,-0.3461780969413374,-0.349003807676383,-0.3510801842338932,-0.3535997929171393,0.3486724614296795,0.0,0.0
2009-06-23,-0.3524303480249833,-0.35215179366286,-0.3515238581552648,-0.352941850091415,-0.03140014278578198,0.0,0.0
2009-06-24,-0.3516625463357105,-0.3511748709410063,-0.3498601925512065,-0.351516302689282,-0.0958396099663192,0.0,0.0
2009-06-25,-0.35188191022520865,-0.34932949689062714,-0.35163476652878667,-0.3480071266673802,-0.006000797425696799,0.0,0.0
2009-06-26,-0.35034618719866284,-0.35182605317590376,-0.3503037362148673,-0.3528321053055837,0.18750321069481216,0.0,0.0
2009-06-29,-0.3500170378478947,-0.3481352599039645,-0.34775268460699216,-0.3472393283422954,0.1281221763335179,0.0,0.0
2009-06-30,-0.34595882078122664,-0.3458559419078906,-0.34686561847612535,-0.34822650552551365,0.2221671999367563,0.0,0.0
2009-07-01,-0.3450812372892825,-0.34520456540936006,-0.34320544114293844,-0.34526558290026943,-0.07961341228722814,0.0,0.0
2009-07-02,-0.348262026640421,-0.3480267036762158,-0.3515236956492766,-0.35261269876906787,0.19523594675647662,0.0,0.0
2009-07-06,-0.35429501180695966,-0.35627666489159776,-0.3552948155362474,-0.35447705924423245,-0.2286398100787448,0.0,0.0
2009-07-07,-0.355721019467976,-0.35779645592517073,-0.35984230148755325,-0.3618243965400893,-0.13361969839200374,0.0,0.0
2009-07-08,-0.36416684812848743,-0.36268105454416577,-0.36494409270138783,-0.3614952728961245,0.3939447816176123,0.0,0.0
2009-07-09,-0.36043747594334036,-0.36137848540676815,-0.3608403592079813,-0.3628112139043377,-0.28684446471463365,0.0,0.0
2009-07-10,-0.36548316476823767,-0.3643093783096865,-0.3632804871721871,-0.36335957801452445,-0.38492839204176377,0.0,0.0
2009-07-13,-0.3629603404481238,-0.35616809557628387,-0.3633913976114861,-0.3541480739921791,0.2517492287649494,0.0,0.0
2009-07-14,-0.35440466159592016,-0.3569279623852527,-0.3554057103844649,-0.35546398732201,-0.3269067298076046,0.0,0.0
2009-07-15,-0.3483718334207194,-0.34715841783704665,-0.34764188313828226,-0.3443882612164117,0.24272247500533903,0.0,0.0
2009-07-16,-0.34639746289521334,-0.34368482692519464,-0.3443145256858373,-0.3408791405512745,0.1725684165364994,0.0,0.0
2009-07-17,-0.3412422361160963,-0.3435763769189767,-0.3416527418789616,-0.3425241498466879,-0.13315960321051187,0.0,0.0
2009-07-20,-0.34080325194845884,-0.3427077544772252,-0.3410979682172527,-0.3398920740815854,-0.26549186560994287,0.0,0.0
2009-07-21,-0.3380611761219544,-0.339451376014689,-0.3386580140482993,-0.33660238763134626,-0.1549017147131702,0.0,0.0
2009-07-22,-0.3379515088406841,-0.33869154995612083,-0.337105275080845,-0.3369314005617819,0.21537295347824856,0.0,0.0
2009-07-23,-0.33542861158252635,-0.32979034454326367,-0.3334450995313789,-0.3285971075097651,1.2575931066440327,0.0,0.0
2009-07-24,-0.34990747433387964,-0.3496551072232255,-0.3559603042857415,-0.3517355431555039,4.109012080522545,0.0,0.0
2009-07-27,-0.35177215082921665,-0.35443128785877315,-0.3549620730225628,-0.35546398732201,0.6011601489820124,0.0,0.0
2009-07-28,-0.3567082059745184,-0.35334588614078316,-0.35496215801207953,-0.351516302689282,0.32244703608464304,0.0,0.0
2009-07-29,-0.3485912860424342,-0.3494380578688472,-0.35008201256517485,-0.3478974925950781,0.4097213408238818,0.0,0.0
2009-07-30,-0.3434359652765862,-0.34379346426701163,-0.34597830759459336,-0.34778785852277594,0.25791868688040853,0.0,0.0
2009-07-31,-0.3481524283953594,-0.347701158203672,-0.3483073258468556,-0.35096788322233063,-0.09661079223075159,0.0,0.0
2009-08-03,-0.34760401342418923,-0.34998072326092905,-0.34830734276895736,-0.3475684243078779,-0.28889136543683896,0.0,0.0
2009-08-04,-0.34913976195275387,-0.35074069439312294,-0.34797472193780643,-0.34822650552551365,-0.22836270729898264,0.0,0.0
2009-08-05,-0.3473847402657805,-0.34574737365740454,-0.34509099092555295,-0.34778785852277594,-0.12139057760212328,0.0,0.0
2009-08-06,-0.3463974686390824,-0.3486781605103167,-0.35085834576899444,-0.35162590908320185,0.04528151607047353,0.0,0.0
2009-08-07,-0.34837185015507666,-0.3504149582562134,-0.34830736648521393,-0.35052929157635754,-0.3080585124294434,0.0,0.0
2009-08-10,-0.3515527519283812,-0.35334576215981334,-0.3505255547699612,-0.35206447305079264,-0.5932077295133639,0.0,0.0
2009-08-11,-0.353088370598098,-0.35497400643882915,-0.353298349844637,-0.3552446361422588,-0.6362396998686913,0.0,0.0
2009-08-12,-0.35517253436475055,-0.3495465727799539,-0.35352024308396285,-0.3508582768284108,0.10504944865256775,0.0,0.0
2009-08-13,-0.34968801376017794,-0.3500891976810381,-0.3494163892671136,-0.3498712103587217,-0.4966766234237688,0.0,0.0
2009-08-14,-0.3497977557647529,-0.35063203430439355,-0.3481964219237364,-0.3491036611390776,-0.3038627580754977,0.0,0.0
2009-08-17,-0.35308839511403983,-0.3528030146745025,-0.35130195316331225,-0.353928722812428,-0.40466020130256275,0.0,0.0
2009-08-18,-0.3519809339043642,-0.3508166841356636,-0.34940699957381594,-0.3488558842607013,-0.4986529413624498,0.13,0.0
2009-08-19,-0.35242236931480636,-0.350052769825822,-0.34963028441785715,-0.3480841556053294,-0.42173339238394564,0.0,0.0
2009-08-20,-0.3485617716130262,-0.3484154161043572,-0.3463958132825914,-0.34786366961190385,-0.482262050521802,0.0,0.0
2009-08-21,-0.34492153744156184,-0.342411407147192,-0.3438303188125045,-0.3397029753736914,0.2890639936548069,0.0,0.0
2009-08-24,-0.3396268929379635,-0.33902741126771746,-0.33814197524934037,-0.33716658377621034,-0.09863155118128121,0.0,0.0
2009-08-25,-0.3375310954938387,-0.33804496284682384,-0.3361343498242228,-0.33716658377621034,-0.3652933073361648,0.0,0.0
2009-08-26,-0.33764142455789964,-0.33880910640494544,-0.336580503527673,-0.3381591028872131,-0.44113842949879867,0.0,0.0
2009-08-27,-0.3396271024296539,-0.33848180548371115,-0.33791913081504266,-0.33661539647102867,-0.32568068071601547,0.0,0.0
2009-08-28,-0.3323467575537489,-0.3307311725664602,-0.33446127782639445,-0.3367254457190654,-0.05609627448779152,0.0,0.0
2009-08-31,-0.3378620818413943,-0.33771753747562977,-0.3380305012522259,-0.33705636845787984,-0.2185726138064426,0.0,0.0
2009-09-01,-0.3402887977591061,-0.33891833026729584,-0.3423804264147762,-0.344224405193178,0.12168084379263175,0.0,0.0
2009-09-02,-0.34613481815967323,-0.34546783628186967,-0.34371870084701645,-0.34576813928774475,-0.44918225264340367,0.0,0.0
2009-09-03,-0.3451423203016189,-0.3454680834929416,-0.3439420260949925,-0.34301145544551426,-0.6230590185898164,0.0,0.0
2009-09-04,-0.3431566464337119,-0.33826329206219896,-0.3403727012268872,-0.33738712512640057,-0.33864438528998236,0.0,0.0
2009-09-08,-0.33731046524806607,-0.33782662081322623,-0.3366920044091249,-0.33518157323258707,-0.11023326945094548,0.0,0.0
2009-09-09,-0.33598691410587117,-0.33662594061303514,-0.3337921682491602,-0.3356227666464967,-0.21053401901617275,0.0,0.0
2009-09-10,-0.3353251454079546,-0.3355344041900652,-0.3340152991705316,-0.33319672875925765,-0.3058024775338327,0.0,0.0
2009-09-11,-0.33389100279515976,-0.334224297914725,-0.3322305599739374,-0.3347404351754421,-0.09542656997384354,0.0,0.0
2009-09-14,-0.33697971267057053,-0.33509775140712794,-0.3341268374074982,-0.33319672875925765,-0.3959706763975686,0.0,0.0
2009-09-15,-0.33344985537167793,-0.333132747166253,-0.33167292982136537,-0.330991066151915,-0.34604512085136574,0.0,0.0
2009-09-16,-0.330361313172979,-0.33225946207808504,-0.33066910656808696,-0.330991066151915,-0.2064689735206054,0.0,0.0
2009-09-17,-0.33245713190760096,-0.33193201472293027,-0.3294422497580804,-0.3298883317225817,-0.40585226609097347,0.0,0.0
2009-09-18,-0.3280449285038188,-0.3308403877587394,-0.3289960810850486,-0.3303294144229621,0.26305554501467854,0.0,0.0
2009-09-21,-0.33190559528697866,-0.3320411571323017,-0.32899609666964313,-0.3298883317225817,-0.7600758864735282,0.0,0.0
2009-09-22,-0.3287067591995847,-0.3271289288103867,-0.3268769041502165,-0.3247052778525245,0.08947940944253611,0.0,0.0
2009-09-23,-0.3229708491271366,-0.3224349584728441,-0.32297311558157116,-0.3253669019030951,0.0691724812048723,0.0,0.0
2009-09-24,-0.3229708516586312,-0.3239632049150599,-0.32275004152203507,-0.32283051030561405,-0.04315871168550029,0.0,0.0
2009-09-25,-0.32550794480093764,-0.32712896359639004,-0.3243116227710026,-0.3271314264532928,-0.20377375686084337,0.0,0.0
2009-09-28,-0.326500660797789,-0.32341746829803336,-0.32341930884521924,-0.3240436261235716,-0.35541956017426257,0.0,0.0
2009-09-29,-0.3230812490655192,-0.3256007221914561,-0.32241551692568904,-0.32492587455947936,-0.4941722416972392,0.0,0.0
2009-09-30,-0.3247358447154037,-0.3252732605272979,-0.32587316711549125,-0.3252567419415292,0.14585936841546293,0.0,0.0
2009-10-01,-0.32859651450709393,-0.33094962082026774,-0.33234223508109634,-0.3345200322171634,0.47066303895421374,0.0,0.0
2009-10-02,-0.3390753648864689,-0.3350976050229448,-0.3364689309279909,-0.3336377007461088,-0.17604256546728803,0.0,0.0
2009-10-05,-0.3333395216445635,-0.3354251073313611,-0.3354651200754297,-0.33716658377621034,0.07453154439838554,0.0,0.0
2009-10-06,-0.33664873248286326,-0.3337877757456892,-0.3339037020109522,-0.3319836129413001,-0.23942067671779288,0.0,0.0
2009-10-07,-0.3332292808493887,-0.3341152355218343,-0.33144991494596093,-0.3320938836163952,-0.5092717290171087,0.0,0.0
2009-10-08,-0.32826556990367495,-0.3262556840795965,-0.32765771218640805,-0.3258080953170047,0.0671177379511643,0.0,0.0
2009-10-09,-0.3268316115251517,-0.32745643243477074,-0.32498085233979845,-0.3271314264532928,-0.48189345154117497,0.0,0.0
2009-10-12,-0.3258388966956862,-0.32636487178813867,-0.3239770594187285,-0.3252567419415292,-0.7530934192589556,0.0,0.0
2009-10-13,-0.32661095000206847,-0.32581897873636056,-0.3243115754815052,-0.32426416747376186,-0.5281905291787942,0.0,0.0
2009-10-14,-0.32054417827029547,-0.32298078139344144,-0.32096549644709677,-0.3226099966338062,-0.3290817252110207,0.0,0.0
2009-10-15,-0.3231915168105902,-0.3174136277765322,-0.3200732372636386,-0.31433922546917475,0.20040940337109256,0.0,0.0
2009-10-16,-0.31712480482133554,-0.318286977414045,-0.3178425789665221,-0.3166551033948479,-0.03798264089371677,0.0,0.0
2009-10-19,-0.31668353848707537,-0.3188327148910262,-0.3161694894688834,-0.31819892052456156,-0.2564677260275001,0.0,0.0
2009-10-20,-0.31745565014525207,-0.3195968182394277,-0.3196270724058599,-0.3180886221710842,-0.08755266834513044,0.0,0.0
2009-10-21,-0.31701440485694893,-0.3169769259635345,-0.31460794010839405,-0.3157727719237933,0.09721737385853572,0.0,0.0
2009-10-22,-0.31591144454212666,-0.31730450742596056,-0.3175079635832235,-0.31566258428384514,0.0953168670577142,0.0,0.0
2009-10-23,-0.28679082835233327,-0.2885950892009825,-0.29798908158720533,-0.2998927982883365,5.85071546094585,0.0,0.0
2009-10-26,-0.29859345753424343,-0.29219738775547094,-0.29542373722165,-0.2926144908779432,1.7304768428396406,0.0,0.0
2009-10-27,-0.29197521258497056,-0.29372570186314656,-0.291743107597088,-0.2936070376673283,0.3066940044728817,0.0,0.0
2009-10-28,-0.2973801034021479,-0.2949264128136102,-0.2972083134345131,-0.2998927982883365,0.4075123611172873,0.0,0.0
2009-10-29,-0.29925540612287166,-0.2988563269495032,-0.29832379531625025,-0.29768738478643453,0.19009386026787148,0.0,0.0
2009-10-30,-0.2996966535498763,-0.2989655294775304,-0.30044301890669406,-0.30309100768506425,0.40305257486941726,0.0,0.0
2009-11-02,-0.30333661188024275,-0.30278605979375434,-0.3032313127886415,-0.30143675380996166,0.11698578159968065,0.0,0.0
2009-11-03,-0.30399846231189753,-0.3061700434326217,-0.303008242641607,-0.30529644886534846,-0.2002210900901192,0.0,0.0
2009-11-04,-0.30344687632722905,-0.2990745492634518,-0.3008890080653407,-0.2994517155879561,0.15540111507708407,0.0,0.0
2009-11-05,-0.29429154242086886,-0.2952538846154247,-0.2935276162913564,-0.2949303134468518,-0.13782329527745216,0.0,0.0
2009-11-06,-0.29583598036487135,-0.296454815384698,-0.2944200581350305,-0.2943790707849055,-0.49787914492084984,0.0,0.0
2009-11-09,-0.29318856306919805,-0.2924157754972461,-0.2907392961132655,-0.28919596155808375,-0.011393844922388414,0.0,0.0
2009-11-10,-0.29010011510612066,-0.28935934067082253,-0.28761638312874527,-0.28897547556465814,0.20723240577844357,0.0,0.0
2009-11-11,-0.28811453889779015,-0.28914094867471074,-0.28527403475515684,-0.28776233206831825,-0.21594275157586976,0.0,0.0
2009-11-12,-0.2888866052245762,-0.28706682413643314,-0.2854970466036244,-0.2851156144389775,-0.06800646566322874,0.0,0.0
